likes,body,url 
91,"Трейлер мультфильма ""Бэтмен: Душа дракона"" 

Во время обучения Брюсу предстоит объединиться со своими соратниками, чтобы одолеть смертельную угрозу из прошлого. В этом ему помогут Ричард Дракон, Бронзовый Тигр, Леди Шива и сам ментор О-сэнсэй. 
 
 Премьера 12 января 2021

#BatmanSoulOfTheDragon",https://sun1-93.userapi.com/impf/gwwtM1cBUSoc6wzr0OfuZPlY-LgU1P3uavVj-Q/4SVKq1dkEX0.jpg?size=759x1080&quality=96&sign=af9ad9208cc0554a6f17829209776f99&c_uniq_tag=c0vMhTxpUbiZ6mDXxvkSwNqJfokHwLn8SmRfotRhatI
308,"Первый взгляд на Эзру Миллера в предстоящем сериале ""Противостояние"" (Стивен Кинг). Актер исполнит роль Мусорщика

#thestand",https://sun1-89.userapi.com/impf/hs5dbhOSiUtvwguFOZi-HR98TbNyk4LRLEmpwg/f59a7NsW1xc.jpg?size=1280x853&quality=96&sign=d7402afb42b80542ee77c5649f78c98a&c_uniq_tag=sVsvZARS9K802Xv-Od7DMgg14iexMOVoJ-eTqptTiCw
725,"А вот и повод дожить до 2021.

Шаркбой, Лава и их тугосеря. 
#WeCanBeHeroes на Netflix в первые дни января.",https://sun1-21.userapi.com/impf/H90Foup09c0iYQgpPvZQyAv3xH6VFKU4-F9O7Q/38kz8TFNfq0.jpg?size=1280x725&quality=96&sign=41f9fb74d9b669e8989d65acea3f2af6&c_uniq_tag=CII9DvOfbDCWsnP3ELYi6EyLplASgPE_K6Ehl3-b3Yg
30,#CutTheCrapFM #Gandhi #Ганди,https://sun1-15.userapi.com/impf/2ose2_-Obur9aukjWQt7glc-DejXEgSIT1LmPA/L_PiljqF_6U.jpg?size=1280x1280&quality=96&sign=68fb067de2f9f4621f96ebff125cc674&c_uniq_tag=wp-MHZfpt3eH_Y9N6ORNAdpqq3yDpLp5RNs8pFvVBHQ
163,"""Крик 5"" будет назваться просто ""Крик""

Дата выхода - 14 января 2022

#scream",https://sun1-20.userapi.com/impf/rpWDrTmVjkMQ6GOV8koeQzQOQq560qzppKI6Sg/BFB5AhHvf5A.jpg?size=1280x853&quality=96&sign=f459018ce7934dc8dd614f6d01b749ba&c_uniq_tag=gQRP6trE6Immu-TXMMctnONGO1jX7YQA6JRbnwIr6x4
50,"Трейлер фильма ""Глубокое погружение""

Зимний дайвинг в Норвегии превращается в отчаянную борьбу за жизнь для двух сестер, когда одна из них попадает в ловушку на дне океана из-за упавшего на неё камня. 

Премьера 10 декабря 2020

#BreakingSurface",https://sun1-20.userapi.com/impf/rpWDrTmVjkMQ6GOV8koeQzQOQq560qzppKI6Sg/BFB5AhHvf5A.jpg?size=1280x853&quality=96&sign=f459018ce7934dc8dd614f6d01b749ba&c_uniq_tag=gQRP6trE6Immu-TXMMctnONGO1jX7YQA6JRbnwIr6x4
182,"Видео со съемок фильма ""Человек-паук 3"" 
 
#SpiderMan3",https://sun1-20.userapi.com/impf/rpWDrTmVjkMQ6GOV8koeQzQOQq560qzppKI6Sg/BFB5AhHvf5A.jpg?size=1280x853&quality=96&sign=f459018ce7934dc8dd614f6d01b749ba&c_uniq_tag=gQRP6trE6Immu-TXMMctnONGO1jX7YQA6JRbnwIr6x4
293,"Cъёмки фильма ""Красное уведомление"" завершены
 
#RedNotice",https://sun1-25.userapi.com/impf/QwhObTZ1EHUtGMWylDouZp1TewCXiELwBA8vHA/pwCWjxYtZ6M.jpg?size=1080x807&quality=96&proxy=1&sign=b77455baaf0eafe2c37dead093a36208&c_uniq_tag=eoblgqffShRYHmUOzW_aviJwQdLvnGC7ux5DDXktTug
63,"Новый трейлер сериала ""Алиса в Пограничье"" 
 
Молодой безработный игроман с двумя друзьями оказывается в безлюдной версии Токио, где им приходится участвовать в жестоких играх на выживание. 
 
Премьера 10 декабря 2020 
 
#AliceInBorderland",https://sun1-25.userapi.com/impf/QwhObTZ1EHUtGMWylDouZp1TewCXiELwBA8vHA/pwCWjxYtZ6M.jpg?size=1080x807&quality=96&proxy=1&sign=b77455baaf0eafe2c37dead093a36208&c_uniq_tag=eoblgqffShRYHmUOzW_aviJwQdLvnGC7ux5DDXktTug
178,"Сексуальные мужчинки прошлых лет 

#people",https://sun1-47.userapi.com/impf/OVu5VMrg0pi2dbRzznOvs1NHXvZRNOpjkwZ8Xw/u0umd91Vpgo.jpg?size=864x1080&quality=96&sign=a1beb9904aa34647148bb67fbbd17c6c&c_uniq_tag=RdSK9z-19_LlwfPEM_9fgsI3qngim66q1DbkRUZC_mY
134,Чисто секс,https://sun1-15.userapi.com/impf/VF2ig7M2RingEYSC22xdvN8mHHR83KtHdMZWvA/SlLWAhtw4_k.jpg?size=466x761&quality=96&proxy=1&sign=abd574c5bc3221d92f68500863b4fb70&c_uniq_tag=V8ZvQmVxWmvKBMl5kv-Aotb4QVSDOcIlljaBM-fy5e8
76,"Закари Ливай присоединился к актерскому составу фильма ""The Unbreakable Boy""

Фильм основан на книге Скотта М. Леретта с Сюзи Флори, ""The Unbreakable Boy"" следует за Остином, ребенком, родившимся с редким заболеванием хрупких костей и аутизмом. Но что делает Остина уникальным, так это его радостное, веселое, жизнеутверждающее мировоззрение, которое преображает и объединяет всех вокруг него - особенно его отца Скотта (Закари Ливай), который меняет свою жизнь, когда видит в Остине не символ чего-то сломленного, а триумф несокрушимого духа.

#TheUnbreakableBoy",https://sun1-15.userapi.com/impf/qIR6n_9sQltqT1uIjSjIScFQ-tjY7ajSYCXDVg/fdwMKrNXzLU.jpg?size=550x825&quality=96&proxy=1&sign=17cb522c88e488abbe5cde0683705100&c_uniq_tag=tf95xrzpCQ4q1w4JNUm35jbZHoum-OWVZht2XjlGJPI
156,"Новые постеры фильма ""Поступь хаоса""

#ChaosWalking",https://sun1-21.userapi.com/impf/odxmUP6Wrcm82CHC_tGaTx3zKV1p999TE8Jlcg/S9q9nJU8Jxs.jpg?size=690x1080&quality=96&sign=b9a687fac7878355d22324186c6f2e1f&c_uniq_tag=vQO8a-kJglkBngHha78H_N_n8Gv8EGWTxyroUklPvvU
202,"Сегодня свой 52 день рождения отмечает Оуэн Уилсон и 46 лет исполняется Хлое Севиньи, поздравляем!",https://sun1-19.userapi.com/impf/r8XtV7q-F5jGkGkcfEwoCv4IK8McljUsmBJGzQ/xJj__vVCfbc.jpg?size=1180x784&quality=96&proxy=1&sign=3b1d8f0e1a5a75e9ebf1d22ef36c8507&c_uniq_tag=oaAq0tKgWWSsNVrLu5VfY2kvHzDkmwrsgEGba6W8EAg
315,,https://sun1-19.userapi.com/impf/r8XtV7q-F5jGkGkcfEwoCv4IK8McljUsmBJGzQ/xJj__vVCfbc.jpg?size=1180x784&quality=96&proxy=1&sign=3b1d8f0e1a5a75e9ebf1d22ef36c8507&c_uniq_tag=oaAq0tKgWWSsNVrLu5VfY2kvHzDkmwrsgEGba6W8EAg
335,"Марго Робби об #AyerСut:
 
 ""Я знаю, что мы сняли много сцен, которые не попали в фильм. Мне самой было бы очень любопытно на это посмотреть""

#SuicideSquad",https://sun1-24.userapi.com/impf/KIYq_EFrL-I7tXFAc7RF8XSQ-lzUoZ6wJz8WUQ/OFkE2x7XWyo.jpg?size=1280x813&quality=96&sign=acba425f753d029976dfeaf5d183220a&c_uniq_tag=oNdnBPmIcrOiLk8Uak1xb_LOxRv6ZnNy0NhWi5gMFXg
117,"Съемки фильма ""Самаритянин"" завершены

Действие разворачивается спустя 20 лет после эпической битвы, в которой супергерой уничтожил суперзлодея. Правда, после схватки герой пропадает без вести. Через два десятилетия парнишка с окраины знакомится со стариком, живущим в доме напротив. Вскоре мальчик осознает, что пожилой мужчина — тот самый пропавший супергерой, а причина его исчезновения оказывается поистине шокирующей. 

#Samaritan #SylvesterStallone",https://sun1-24.userapi.com/impf/KIYq_EFrL-I7tXFAc7RF8XSQ-lzUoZ6wJz8WUQ/OFkE2x7XWyo.jpg?size=1280x813&quality=96&sign=acba425f753d029976dfeaf5d183220a&c_uniq_tag=oNdnBPmIcrOiLk8Uak1xb_LOxRv6ZnNy0NhWi5gMFXg
174,,https://sun1-25.userapi.com/impf/lCOy9FDgV1_pCSokjU3pwKlTYQ-iZAXmg3xqcQ/2ewYVEhmt-k.jpg?size=1280x742&quality=96&sign=162a879d90b2dc313661a3ff0ece3684&c_uniq_tag=CDSU1v0VkW9JnWQVKuD2oqTY4vUkD0SJy_86xT3YWWs
1007,"Брэд Питт попался фотографам dailymail во время разгрузки помощи малообеспеченным семьям в одном из жилых районов Лос-Анджелеса.

Из-за маски многие даже не осознавали, что находятся в присутствии одного из самых известных людей в мире.

Со слов очевидцев:

""Брэд действительно казался героем, этот человек не останавливался весь день. Просто видеть его за рулем большого грузовика в Центральном Лос-Анджелесе во времена Ковида было само по себе удивительно""
 
""Он был полностью предан делу, он был в перчатках и участвовал в этом не меньше, а может быть, и больше, чем кто-либо другой""

""Он пробыл там от трех до четырех часов и каждый час останавливался только для того, чтобы выкурить сигарету, а потом возвращался к работе.""

""Дело было не в славе, видно было, что он делает это для собственного удовольствия. Он действительно чувствовал себя в своей тарелке""

""Это был Брэд Питт, которого вы никогда не увидите, без охраны, смеющийся, радушный и доброжелательный""
 
""Все это время Брэд казался невероятно счастливым, порхал меж людей и шутил с ними""

Брэд Питт передает привет Дюжеву Д. из Москвы

#BradPitt",https://sun1-25.userapi.com/impf/N9G55h-fUq2aeDqqZKkQdEy6SJVj4Hrc5s4ZkA/hMLXb_jQPt4.jpg?size=777x1080&quality=96&sign=1eb2e07863d05d57ecb38b0139fea7e0&c_uniq_tag=KyQY3xhLXhCaWTEaM_RO5Ggxzik9EwlOdrWVW6LK_Mg
88,"К актерскому составу фильма ""The Adam Project"" присоединились Зои Салдана и Дженнифер Гарнер 

В фильме рассказывается о персонаже Рейнольдса, который должен отправиться в прошлое, чтобы получить помощь от своего 13-летнего Я, а затем они встречают своего покойного отца.

#TheAdamProject",https://sun1-17.userapi.com/impf/YKApNgeRM2GTPu8YxmiHzs-v29AMfk9VxgMdoA/0P0_uN3QLiI.jpg?size=734x1080&quality=96&sign=b82b5bacadd9ca138db97f5da5e4f001&c_uniq_tag=i3esDPwi4YhaCgitQ76sLMNwY3dKYKuNXP4Omw7iOSE
780,"У нас новый конкурс. 
Разыгрываем настольную игру ""Бэнг! Звёздные Войны"" 🎲 
 
Условия: 
1. Лайк на эту запись
2. Подписаться на [club59120170|Cut The Crap] 
3. Подписаться на [club11345792|Hobby Games] 
4. Рассказать друзьям (желательно, но не обязательно)
 
Победителя выберем случайным образом 25 ноября. 
Отправим приз за свой счёт по территории РФ. В иных случаях сможем договориться. Да пребудет с вами рандом!

Вооружайтесь бластерами и световыми мечами и выбирайте свою сторону Силы! ""Бэнг! Звёздные войны"" — это игра с тайными ролями (как продвинутая ""Мафия""), в которой игрокам предстоит стать повстанцами, штурмовиками и охотниками за головами. 
Выясните, где свои, а где чужие, уничтожьте Дарта Вейдера или защитите его — и перепишите историю далёкой галактики по своему!",https://sun1-26.userapi.com/impf/yIK0apavvg3ovEdjmezASOTINNVruSlN6UUU9Q/s15oMpTfZtM.jpg?size=1000x1000&quality=96&proxy=1&sign=e79354988a40a02989277740bc6cd14f&c_uniq_tag=wK5AmAb4xsDUpsmHJyH337S2hMGkWBgycZheEmHgcGs
78,"Трейлер фильма ""Rot""

Когда бывший Мэдисон пропадает, его друзья ожидают, что она возглавит поиски, чтобы найти его. Но что-то мерзкое овладело его телом, и то, что они находят, хуже, чем любой из них мог себе представить.

Премьера 19 ноября 2020

#Rot",https://sun1-26.userapi.com/impf/yIK0apavvg3ovEdjmezASOTINNVruSlN6UUU9Q/s15oMpTfZtM.jpg?size=1000x1000&quality=96&proxy=1&sign=e79354988a40a02989277740bc6cd14f&c_uniq_tag=wK5AmAb4xsDUpsmHJyH337S2hMGkWBgycZheEmHgcGs
782,"Вы поздравили деда

#martinscorsese",https://sun1-16.userapi.com/impf/kA5wDN14c-iEt-XxkBDXDOj_Qrxv9ougngbUXg/QpMarMXiZyE.jpg?size=864x1080&quality=96&sign=407ad5f33f2c77e9d380c00a1e40daa6&c_uniq_tag=EUlNa8LEb9ebNxwvLeWdTf-OFTSWrDO9eYAxxBxRUCM
105,"Джоди Комер и Стивен Грэм ведут переговоры, чтобы сыграть главные роли в сериале Джека Торна (""Чудо"", ""Чужие грехи""), который расскажет о доме престарелых в Великобритании во время COVID-19.
 
В этом году от COVID-19 умерло более 19000 жителей домов престарелых в Великобритании.

#StephenGraham #JodieComer",https://sun1-93.userapi.com/impf/xAmrLcgAmW4lJbqo6iyUO6tMDDJUN7kfNWjY2w/Jg0yfG_IpKY.jpg?size=726x1080&quality=96&sign=0e333394470f7cea44ac73bafd6d9959&c_uniq_tag=iSwErgvDO9zz5uh5yj40WUC_ajd0HsBb6SPgXzktjAg
306,Линда Картер бежит пожелать тебе доброго утра,https://sun1-93.userapi.com/impf/xAmrLcgAmW4lJbqo6iyUO6tMDDJUN7kfNWjY2w/Jg0yfG_IpKY.jpg?size=726x1080&quality=96&sign=0e333394470f7cea44ac73bafd6d9959&c_uniq_tag=iSwErgvDO9zz5uh5yj40WUC_ajd0HsBb6SPgXzktjAg
43,"Небольшая порция #КраткОбзоров от наших подписчиков в twitter! 
Скажите и вы пару слов о просмотренном недавно кино! 
 
www.twitter.com/cutterpool 
 
#twitter #CutTheCrap #КраткОбзор",https://sun1-17.userapi.com/impf/ULDGsbKWe9ir2U2oO8uWrXs3t_Xuy1L14cdjSw/Iu0tezv_Og4.jpg?size=775x1080&quality=96&sign=c1b9a1bc5b0291ca1158a408d8a68542&c_uniq_tag=BcPCism4ajJKNX8GAsLX6UPinNDAhveDPu6YqZhta1s
267,"Элизабет Олсен сообщила, что в декабре она приступит к съёмкам в фильме ""Доктор Стрэндж и мультивселенная безумия"".

#DoctorStrangeInTheMultiverseOfMadness",https://sun1-28.userapi.com/impf/1e3uGMJl5eTaEh0qbsJRPCxj8ZdU-6WTg6e3_A/if9mE3vhGb4.jpg?size=1280x720&quality=96&proxy=1&sign=95428792cb5d8b70689ddcda47451811&c_uniq_tag=CfAUw16D11g-aZ5Plh3KQi40ZtykfflXYnTr4glZF_A
93,,https://sun1-28.userapi.com/impf/1e3uGMJl5eTaEh0qbsJRPCxj8ZdU-6WTg6e3_A/if9mE3vhGb4.jpg?size=1280x720&quality=96&proxy=1&sign=95428792cb5d8b70689ddcda47451811&c_uniq_tag=CfAUw16D11g-aZ5Plh3KQi40ZtykfflXYnTr4glZF_A
263,"Новые кадры фильма ""Поступь хаоса""

#ChaosWalking",https://sun1-19.userapi.com/impf/VGOSp1N701sqQiccg7Hkmu7YcEwFqq8KRUCfrg/PellpgPg2Eg.jpg?size=1280x852&quality=96&sign=60f208b687b248e16182564ead6c2699&c_uniq_tag=lkceD2yKOMGlc8jYnxpfKAVauUoBNpGE6UxbvfkNu-I
